Region,Country,Date,Elevation (m),Wind (Beaufort),Temperature (°C),Precipitation (mm),Daily Snow Depth (cm),Monthly Snow Depth (cm),Mean Snow Depth (cm),Max Snow Depth (cm),Days where AVG Temp < 0C
Bivio,Switzerland,2019-02-20,,,,,,74,114.142857142857,128,28
Bivio,Switzerland,2019-03-25,,,,,,77,99.1612903225806,120,31
Bivio,Switzerland,2019-04-12,,,,,,135,84.1,137,30
Bivio,Switzerland,2019-05-29,,,,,,61,18.6451612903226,57,17
Bosco_Gurin,Switzerland,2015-01-19,,,,,,156,38.3548387096774,96,23
Bosco_Gurin,Switzerland,2015-02-08,,,,,,184,92.5357142857143,162,28
Bosco_Gurin,Switzerland,2015-03-07,,,,,,83,95.741935483871,114,31
Bosco_Gurin,Switzerland,2015-04-22,,,,,,2,30.5666666666667,74,20
Bosco_Gurin,Switzerland,2015-05-16,,,,,,1,0.032258064516129,1,1
Bosco_Gurin,Switzerland,2015-10-12,,,,,,5,0.193548387096774,3,3
Bosco_Gurin,Switzerland,2015-11-22,,,,,,0,0.0,0,0
Bosco_Gurin,Switzerland,2015-12-07,,,,,,0,0.0,0,0
Bosco_Gurin,Switzerland,2016-01-29,,,,,,58,21.6451612903226,34,29
Bosco_Gurin,Switzerland,2016-02-18,,,,,,133,35.4137931034483,78,29
Bosco_Gurin,Switzerland,2016-03-25,,,,,,99,66.1935483870968,103,31
Bosco_Gurin,Switzerland,2016-04-29,,,,,,1,5.0,30,10
Bosco_Gurin,Switzerland,2016-05-15,,,,,,15,0.548387096774194,15,2
Bosco_Gurin,Switzerland,2016-10-25,,,,,,20,1.16129032258065,20,4
Bosco_Gurin,Switzerland,2016-11-11,,,,,,33,3.03333333333333,19,14
Bosco_Gurin,Switzerland,2016-12-12,,,,,,19,2.2258064516129,18,6
Bosco_Gurin,Switzerland,2017-01-04,,,,,,34,9.67741935483871,21,27
Bosco_Gurin,Switzerland,2017-02-16,,,,,,64,30.6428571428571,53,28
Bosco_Gurin,Switzerland,2017-03-22,,,,,,124,25.2903225806452,86,23
Bosco_Gurin,Switzerland,2017-04-28,,,,,,17,0.733333333333333,17,2
Bosco_Gurin,Switzerland,2017-05-13,,,,,,19,1.0,17,4
Bosco_Gurin,Switzerland,2017-10-17,,,,,,0,0.0,0,0
Bosco_Gurin,Switzerland,2017-11-18,,,,,,33,2.36666666666667,18,15
Bosco_Gurin,Switzerland,2017-12-01,,,,,,139,31.7741935483871,68,30
Bosco_Gurin,Switzerland,2018-01-25,,,,,,199,93.2903225806452,136,31
Bosco_Gurin,Switzerland,2018-02-05,,,,,,37,117.464285714286,126,28
Bosco_Gurin,Switzerland,2018-03-25,,,,,,69,116.129032258065,138,31
Bosco_Gurin,Switzerland,2018-04-01,,,,,,53,78.5,127,28
Bosco_Gurin,Switzerland,2018-05-02,,,,,,0,0.0,0,0
Bosco_Gurin,Switzerland,2018-10-05,,,,,,25,1.19354838709677,25,2
Bosco_Gurin,Switzerland,2018-11-06,,,,,,65,10.7333333333333,35,19
Bosco_Gurin,Switzerland,2018-12-05,,,,,,74,26.2258064516129,60,31
Bosco_Gurin,Switzerland,2019-01-08,,,,,,27,26.2903225806452,34,31
Bosco_Gurin,Switzerland,2019-02-07,,,,,,38,35.6428571428572,58,28
Bosco_Gurin,Switzerland,2019-03-26,,,,,,67,3.58064516129032,28,12
Bosco_Gurin,Switzerland,2019-04-11,,,,,,122,19.6333333333333,103,18
Bosco_Gurin,Switzerland,2019-05-10,,,,,,2,0.0645161290322581,2,1
Bourg_St_Pierre,Switzerland,2015-01-19,,,,,,91,22.258064516129,61,31
Bourg_St_Pierre,Switzerland,2015-02-04,,,,,,53,49.1071428571429,68,28
Bourg_St_Pierre,Switzerland,2015-03-07,,,,,,31,31.1612903225806,58,31
Bourg_St_Pierre,Switzerland,2015-04-11,,,,,,14,0.666666666666667,7,6
Bourg_St_Pierre,Switzerland,2015-05-02,,,,,,30,1.48387096774194,25,4
Bourg_St_Pierre,Switzerland,2015-10-04,,,,,,19,0.612903225806452,17,2
Bourg_St_Pierre,Switzerland,2015-11-05,,,,,,55,6.86666666666667,28,10
Bourg_St_Pierre,Switzerland,2015-12-03,,,,,,3,6.16129032258065,16,27
Bourg_St_Pierre,Switzerland,2016-01-21,,,,,,131,30.0645161290323,54,29
Bourg_St_Pierre,Switzerland,2016-02-28,,,,,,133,56.551724137931,73,29
Bourg_St_Pierre,Switzerland,2016-03-17,,,,,,46,52.0967741935484,76,31
Bourg_St_Pierre,Switzerland,2016-04-07,,,,,,32,1.43333333333333,14,8
Bourg_St_Pierre,Switzerland,2016-05-26,,,,,,36,2.29032258064516,28,7
Bourg_St_Pierre,Switzerland,2016-10-10,,,,,,0,0.0,0,0
Bourg_St_Pierre,Switzerland,2016-11-02,,,,,,53,5.5,29,14
Bourg_St_Pierre,Switzerland,2016-12-28,,,,,,1,0.032258064516129,1,1
Bourg_St_Pierre,Switzerland,2017-01-23,,,,,,57,15.2258064516129,32,28
Bourg_St_Pierre,Switzerland,2017-02-20,,,,,,66,22.2142857142857,41,28
Bourg_St_Pierre,Switzerland,2017-03-05,,,,,,80,19.0645161290323,60,22
Bourg_St_Pierre,Switzerland,2017-04-19,,,,,,28,1.53333333333333,23,5
Bourg_St_Pierre,Switzerland,2017-05-12,,,,,,23,0.838709677419355,9,5
Bourg_St_Pierre,Switzerland,2017-10-21,,,,,,8,0.258064516129032,6,2
Bourg_St_Pierre,Switzerland,2017-11-09,,,,,,84,12.7666666666667,33,25
Bourg_St_Pierre,Switzerland,2017-12-03,,,,,,142,41.9677419354839,66,31
Bourg_St_Pierre,Switzerland,2018-01-11,,,,,,164,71.6129032258065,102,31
Bourg_St_Pierre,Switzerland,2018-02-07,,,,,,43,73.2857142857143,83,28
Bourg_St_Pierre,Switzerland,2018-03-06,,,,,,82,67.3548387096774,84,31
Bourg_St_Pierre,Switzerland,2018-04-01,,,,,,20,14.7333333333333,62,15
Bourg_St_Pierre,Switzerland,2018-05-17,,,,,,1,0.032258064516129,1,1
Bourg_St_Pierre,Switzerland,2018-10-19,,,,,,28,1.32258064516129,16,4
Bourg_St_Pierre,Switzerland,2018-11-24,,,,,,14,1.36666666666667,10,6
Bourg_St_Pierre,Switzerland,2018-12-08,,,,,,91,14.6451612903226,42,28
Bourg_St_Pierre,Switzerland,2019-01-06,,,,,,108,32.1290322580645,54,31
Bourg_St_Pierre,Switzerland,2019-02-23,,,,,,57,44.3928571428572,63,28
Bourg_St_Pierre,Switzerland,2019-03-01,,,,,,52,19.0967741935484,41,28
Bourg_St_Pierre,Switzerland,2019-04-22,,,,,,74,4.86666666666667,35,10
Bourg_St_Pierre,Switzerland,2019-05-10,,,,,,36,1.67741935483871,21,5
Braunwald,Switzerland,2015-01-21,,,,,,168,29.3548387096774,69,28
Braunwald,Switzerland,2015-02-20,,,,,,122,61.7142857142857,97,28
Braunwald,Switzerland,2015-03-27,,,,,,71,51.9354838709678,89,31
Braunwald,Switzerland,2015-04-14,,,,,,87,17.4333333333333,65,14
Braunwald,Switzerland,2015-05-16,,,,,,14,0.580645161290323,14,2
Braunwald,Switzerland,2015-10-17,,,,,,6,0.193548387096774,4,2
Braunwald,Switzerland,2015-11-26,,,,,,124,12.5333333333333,59,10
Braunwald,Switzerland,2015-12-08,,,,,,1,11.5161290322581,29,22
Braunwald,Switzerland,2016-01-29,,,,,,218,42.1612903225807,76,29
Braunwald,Switzerland,2016-02-27,,,,,,150,59.8620689655173,77,29
Braunwald,Switzerland,2016-03-21,,,,,,124,81.3870967741936,115,31
Braunwald,Switzerland,2016-04-01,,,,,,84,10.3333333333333,46,17
Braunwald,Switzerland,2016-05-27,,,,,,23,1.03225806451613,21,4
Braunwald,Switzerland,2016-10-23,,,,,,2,0.0645161290322581,1,2
Braunwald,Switzerland,2016-11-19,,,,,,119,15.3666666666667,70,16
Braunwald,Switzerland,2016-12-17,,,,,,1,0.032258064516129,1,1
Braunwald,Switzerland,2017-01-18,,,,,,173,46.9677419354839,84,29
Braunwald,Switzerland,2017-02-13,,,,,,65,48.25,65,28
Braunwald,Switzerland,2017-03-26,,,,,,103,35.2258064516129,92,25
Braunwald,Switzerland,2017-04-01,,,,,,135,10.1,46,12
Braunwald,Switzerland,2017-05-09,,,,,,9,0.419354838709677,9,2
Braunwald,Switzerland,2017-10-29,,,,,,16,0.774193548387097,13,3
Braunwald,Switzerland,2017-11-24,,,,,,133,19.0333333333333,35,24
Braunwald,Switzerland,2017-12-28,,,,,,265,65.6774193548387,108,31
Braunwald,Switzerland,2018-01-07,,,,,,166,85.4838709677419,128,31
Braunwald,Switzerland,2018-02-06,,,,,,72,112.642857142857,124,28
Braunwald,Switzerland,2018-03-28,,,,,,123,110.032258064516,143,31
Braunwald,Switzerland,2018-04-28,,,,,,29,50.7666666666667,151,20
Braunwald,Switzerland,2018-05-13,,,,,,0,0.0,0,0
Braunwald,Switzerland,2018-10-26,,,,,,33,2.06451612903226,33,4
Braunwald,Switzerland,2018-11-13,,,,,,12,0.833333333333333,10,6
Braunwald,Switzerland,2018-12-16,,,,,,113,26.2903225806452,49,26
Braunwald,Switzerland,2019-01-01,,,,,,271,91.0967741935484,135,31
Braunwald,Switzerland,2019-02-15,,,,,,68,115.714285714286,144,28
Braunwald,Switzerland,2019-03-03,,,,,,123,96.9032258064516,121,31
Braunwald,Switzerland,2019-04-16,,,,,,78,50.5666666666667,112,28
Braunwald,Switzerland,2019-05-25,,,,,,27,1.25806451612903,12,6
Brusio,Switzerland,2015-01-27,,,,,,17,0.709677419354839,9,4
Brusio,Switzerland,2015-02-25,,,,,,3,0.25,2,5
Brusio,Switzerland,2015-03-22,,,,,,0,0.0,0,0
Brusio,Switzerland,2015-04-28,,,,,,0,0.0,0,0
Brusio,Switzerland,2015-05-29,,,,,,0,0.0,0,0
Brusio,Switzerland,2015-10-04,,,,,,0,0.0,0,0
Brusio,Switzerland,2015-11-18,,,,,,0,0.0,0,0
Brusio,Switzerland,2015-12-04,,,,,,0,0.0,0,0
Brusio,Switzerland,2016-01-30,,,,,,18,1.7741935483871,14,7
Brusio,Switzerland,2016-02-14,,,,,,10,0.344827586206897,5,3
Brusio,Switzerland,2016-03-21,,,,,,6,0.193548387096774,5,2
Brusio,Switzerland,2016-04-11,,,,,,0,0.0,0,0
Brusio,Switzerland,2016-05-02,,,,,,0,0.0,0,0
Brusio,Switzerland,2016-10-11,,,,,,0,0.0,0,0
Brusio,Switzerland,2016-11-05,,,,,,0,0.0,0,0
Brusio,Switzerland,2016-12-24,,,,,,0,0.0,0,0
Brusio,Switzerland,2017-01-09,,,,,,8,0.870967741935484,7,9
Brusio,Switzerland,2017-02-18,,,,,,11,0.392857142857143,8,2
Brusio,Switzerland,2017-03-17,,,,,,0,0.0,0,0
Brusio,Switzerland,2017-04-15,,,,,,0,0.0,0,0
Brusio,Switzerland,2017-05-08,,,,,,0,0.0,0,0
Brusio,Switzerland,2017-10-25,,,,,,0,0.0,0,0
Brusio,Switzerland,2017-11-10,,,,,,2,0.0666666666666667,1,2
Brusio,Switzerland,2017-12-30,,,,,,16,1.48387096774194,13,14
Brusio,Switzerland,2018-01-10,,,,,,21,0.967741935483871,11,7
Brusio,Switzerland,2018-02-18,,,,,,12,0.714285714285714,8,6
Brusio,Switzerland,2018-03-09,,,,,,27,1.93548387096774,17,6
Brusio,Switzerland,2018-04-14,,,,,,0,0.0,0,0
Brusio,Switzerland,2018-05-24,,,,,,0,0.0,0,0
Brusio,Switzerland,2018-10-30,,,,,,0,0.0,0,0
Brusio,Switzerland,2018-11-03,,,,,,3,0.1,2,2
Brusio,Switzerland,2018-12-29,,,,,,8,0.483870967741936,7,4
Brusio,Switzerland,2019-01-03,,,,,,2,0.0645161290322581,1,2
Brusio,Switzerland,2019-02-15,,,,,,28,2.57142857142857,20,11
Brusio,Switzerland,2019-03-06,,,,,,0,0.0,0,0
Brusio,Switzerland,2019-04-25,,,,,,11,0.366666666666667,11,1
Brusio,Switzerland,2019-05-27,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2015-01-11,,,,,,104,21.5161290322581,57,18
Campo_Blenio,Switzerland,2015-02-11,,,,,,119,58.0357142857143,102,28
Campo_Blenio,Switzerland,2015-03-27,,,,,,24,39.8064516129032,74,31
Campo_Blenio,Switzerland,2015-04-07,,,,,,0,0.5,10,2
Campo_Blenio,Switzerland,2015-05-13,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2015-10-14,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2015-11-10,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2015-12-13,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2016-01-24,,,,,,35,10.1290322580645,16,29
Campo_Blenio,Switzerland,2016-02-24,,,,,,100,33.9310344827586,59,25
Campo_Blenio,Switzerland,2016-03-18,,,,,,80,40.3225806451613,85,30
Campo_Blenio,Switzerland,2016-04-02,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2016-05-04,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2016-10-16,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2016-11-04,,,,,,21,2.93333333333333,12,14
Campo_Blenio,Switzerland,2016-12-26,,,,,,19,2.03225806451613,21,7
Campo_Blenio,Switzerland,2017-01-05,,,,,,37,9.06451612903226,14,27
Campo_Blenio,Switzerland,2017-02-06,,,,,,58,21.0,41,28
Campo_Blenio,Switzerland,2017-03-21,,,,,,33,11.3548387096774,36,17
Campo_Blenio,Switzerland,2017-04-11,,,,,,5,0.166666666666667,5,1
Campo_Blenio,Switzerland,2017-05-28,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2017-10-07,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2017-11-12,,,,,,12,0.5,5,4
Campo_Blenio,Switzerland,2017-12-09,,,,,,142,42.6129032258064,84,28
Campo_Blenio,Switzerland,2018-01-18,,,,,,144,87.1612903225807,134,31
Campo_Blenio,Switzerland,2018-02-27,,,,,,47,93.8571428571429,108,28
Campo_Blenio,Switzerland,2018-03-24,,,,,,63,85.1935483870968,100,31
Campo_Blenio,Switzerland,2018-04-09,,,,,,11,28.3,75,18
Campo_Blenio,Switzerland,2018-05-07,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2018-10-25,,,,,,0,0.0,0,0
Campo_Blenio,Switzerland,2018-11-10,,,,,,51,7.03333333333333,25,11
Campo_Blenio,Switzerland,2018-12-05,,,,,,44,20.0645161290323,31,31
Campo_Blenio,Switzerland,2019-01-17,,,,,,27,16.4838709677419,22,31
Campo_Blenio,Switzerland,2019-02-04,,,,,,57,35.3571428571429,52,28
Campo_Blenio,Switzerland,2019-03-01,,,,,,54,6.58064516129032,22,16
Campo_Blenio,Switzerland,2019-04-08,,,,,,23,2.6,21,6
Campo_Blenio,Switzerland,2019-05-21,,,,,,0,0.0,0,0
Cavaglia,Switzerland,2015-01-20,,,,,,70,24.5161290322581,65,29
Cavaglia,Switzerland,2015-02-02,,,,,,63,64.7857142857143,85,28
Cavaglia,Switzerland,2015-03-14,,,,,,13,38.6774193548387,75,31
Cavaglia,Switzerland,2015-04-11,,,,,,0,0.5,5,3
Cavaglia,Switzerland,2015-05-08,,,,,,5,0.161290322580645,5,1
Cavaglia,Switzerland,2015-10-25,,,,,,9,0.451612903225806,8,3
Cavaglia,Switzerland,2015-11-06,,,,,,0,0.0,0,0
Cavaglia,Switzerland,2015-12-08,,,,,,0,0.0,0,0
Cavaglia,Switzerland,2016-01-22,,,,,,90,30.9354838709677,60,29
Cavaglia,Switzerland,2016-02-02,,,,,,122,46.4827586206897,75,29
Cavaglia,Switzerland,2016-03-21,,,,,,38,52.3548387096774,85,31
Cavaglia,Switzerland,2016-04-20,,,,,,10,9.66666666666667,25,18
Cavaglia,Switzerland,2016-05-28,,,,,,1,0.032258064516129,1,1
Cavaglia,Switzerland,2016-10-04,,,,,,5,0.161290322580645,4,2
Cavaglia,Switzerland,2016-11-16,,,,,,29,7.53333333333333,18,21
Cavaglia,Switzerland,2016-12-24,,,,,,0,0.0,0,0
Cavaglia,Switzerland,2017-01-10,,,,,,10,1.61290322580645,10,9
Cavaglia,Switzerland,2017-02-07,,,,,,73,34.5357142857143,48,27
Cavaglia,Switzerland,2017-03-07,,,,,,55,33.5161290322581,70,25
Cavaglia,Switzerland,2017-04-27,,,,,,25,2.0,25,4
Cavaglia,Switzerland,2017-05-30,,,,,,55,3.70967741935484,30,6
Cavaglia,Switzerland,2017-10-15,,,,,,0,0.0,0,0
Cavaglia,Switzerland,2017-11-23,,,,,,10,0.633333333333333,5,4
Cavaglia,Switzerland,2017-12-08,,,,,,120,33.0645161290323,90,20
Cavaglia,Switzerland,2018-01-02,,,,,,55,96.0322580645161,122,31
Cavaglia,Switzerland,2018-02-04,,,,,,23,66.4285714285714,80,28
Cavaglia,Switzerland,2018-03-23,,,,,,57,75.3548387096774,92,31
Cavaglia,Switzerland,2018-04-16,,,,,,46,75.0,117,29
Cavaglia,Switzerland,2018-05-19,,,,,,0,0.0,0,0
Cavaglia,Switzerland,2018-10-15,,,,,,2,0.0967741935483871,2,2
Cavaglia,Switzerland,2018-11-07,,,,,,38,6.36666666666667,30,12
Cavaglia,Switzerland,2018-12-04,,,,,,16,9.19354838709677,13,31
Cavaglia,Switzerland,2019-01-22,,,,,,13,12.6774193548387,20,31
Cavaglia,Switzerland,2019-02-22,,,,,,75,46.2142857142857,88,28
Cavaglia,Switzerland,2019-03-30,,,,,,39,8.16129032258065,25,18
Cavaglia,Switzerland,2019-04-15,,,,,,83,28.2666666666667,80,18
Cavaglia,Switzerland,2019-05-06,,,,,,0,0.0,0,0
Curaglia,Switzerland,2015-01-16,,,,,,64,12.4193548387097,30,25
Curaglia,Switzerland,2015-02-13,,,,,,60,29.3571428571429,44,28
Curaglia,Switzerland,2015-03-25,,,,,,23,10.3225806451613,32,19
Curaglia,Switzerland,2015-04-22,,,,,,24,2.43333333333333,20,7
Curaglia,Switzerland,2015-05-10,,,,,,9,0.290322580645161,7,2
Curaglia,Switzerland,2015-10-21,,,,,,13,0.709677419354839,11,4
Curaglia,Switzerland,2015-11-25,,,,,,22,1.8,13,8
Curaglia,Switzerland,2015-12-25,,,,,,0,0.0,0,0
Curaglia,Switzerland,2016-01-01,,,,,,44,4.61290322580645,15,21
Curaglia,Switzerland,2016-02-27,,,,,,47,5.20689655172414,20,19
Curaglia,Switzerland,2016-03-27,,,,,,79,8.87096774193548,50,18
Curaglia,Switzerland,2016-04-24,,,,,,61,2.86666666666667,26,7
Curaglia,Switzerland,2016-05-01,,,,,,0,0.0,0,0
Curaglia,Switzerland,2016-10-23,,,,,,0,0.0,0,0
Curaglia,Switzerland,2016-11-05,,,,,,46,4.7,23,12
Curaglia,Switzerland,2016-12-26,,,,,,1,0.032258064516129,1,1
Curaglia,Switzerland,2017-01-11,,,,,,49,12.0645161290323,23,29
Curaglia,Switzerland,2017-02-23,,,,,,27,7.17857142857143,18,18
Curaglia,Switzerland,2017-03-29,,,,,,51,4.19354838709677,25,9
Curaglia,Switzerland,2017-04-21,,,,,,65,3.3,50,7
Curaglia,Switzerland,2017-05-03,,,,,,5,0.161290322580645,3,2
Curaglia,Switzerland,2017-10-21,,,,,,1,0.032258064516129,1,1
Curaglia,Switzerland,2017-11-06,,,,,,55,3.03333333333333,14,15
Curaglia,Switzerland,2017-12-21,,,,,,85,17.4838709677419,42,31
Curaglia,Switzerland,2018-01-22,,,,,,131,40.2903225806452,75,31
Curaglia,Switzerland,2018-02-05,,,,,,40,48.3928571428572,57,28
Curaglia,Switzerland,2018-03-14,,,,,,64,26.4516129032258,46,29
Curaglia,Switzerland,2018-04-11,,,,,,18,2.2,38,4
Curaglia,Switzerland,2018-05-15,,,,,,0,0.0,0,0
Curaglia,Switzerland,2018-10-13,,,,,,75,6.38709677419355,65,4
Curaglia,Switzerland,2018-11-04,,,,,,7,3.43333333333333,35,8
Curaglia,Switzerland,2018-12-02,,,,,,43,8.83870967741935,19,22
Curaglia,Switzerland,2019-01-21,,,,,,106,30.7096774193548,46,31
Curaglia,Switzerland,2019-02-15,,,,,,35,29.4285714285714,46,28
Curaglia,Switzerland,2019-03-13,,,,,,62,3.48387096774194,27,11
Curaglia,Switzerland,2019-04-22,,,,,,98,7.9,75,10
Curaglia,Switzerland,2019-05-29,,,,,,1,0.032258064516129,1,1
Davos,Switzerland,2015-01-09,,,,,,66,21.6451612903226,37,31
Davos,Switzerland,2015-02-02,,,,,,42,42.4642857142857,54,28
Davos,Switzerland,2015-03-05,,,,,,64,49.0967741935484,65,31
Davos,Switzerland,2015-04-11,,,,,,80,24.2,67,20
Davos,Switzerland,2015-05-16,,,,,,1,0.032258064516129,1,1
Davos,Switzerland,2015-06-02,,,,,,0,0.0,0,0
Davos,Switzerland,2015-07-16,,,,,,0,0.0,0,0
Davos,Switzerland,2015-08-07,,,,,,0,0.0,0,0
Davos,Switzerland,2015-09-10,,,,,,0,0.0,0,0
Davos,Switzerland,2015-10-18,,,,,,25,1.12903225806452,15,4
Davos,Switzerland,2015-11-11,,,,,,13,0.9,5,10
Davos,Switzerland,2015-12-29,,,,,,3,0.419354838709677,3,7
Davos,Switzerland,2016-01-07,,,,,,116,24.9354838709677,41,30
Davos,Switzerland,2016-02-13,,,,,,123,55.3793103448276,74,29
Davos,Switzerland,2016-03-09,,,,,,81,67.1612903225806,81,31
Davos,Switzerland,2016-04-01,,,,,,60,10.1666666666667,46,18
Davos,Switzerland,2016-05-24,,,,,,6,0.193548387096774,3,3
Davos,Switzerland,2016-06-17,,,,,,1,0.0333333333333333,1,1
Davos,Switzerland,2016-07-05,,,,,,0,0.0,0,0
Davos,Switzerland,2016-08-27,,,,,,0,0.0,0,0
Davos,Switzerland,2016-09-24,,,,,,0,0.0,0,0
Davos,Switzerland,2016-10-04,,,,,,2,0.0645161290322581,1,2
Davos,Switzerland,2016-11-25,,,,,,39,6.83333333333333,20,15
Davos,Switzerland,2016-12-13,,,,,,6,0.387096774193548,3,5
Davos,Switzerland,2017-01-29,,,,,,82,29.1935483870968,46,29
Davos,Switzerland,2017-02-03,,,,,,55,53.2142857142857,60,28
Davos,Switzerland,2017-03-16,,,,,,72,53.6774193548387,87,31
Davos,Switzerland,2017-04-30,,,,,,48,3.46666666666667,16,11
Davos,Switzerland,2017-05-16,,,,,,12,0.387096774193548,11,2
Davos,Switzerland,2017-06-10,,,,,,0,0.0,0,0
Davos,Switzerland,2017-07-03,,,,,,0,0.0,0,0
Davos,Switzerland,2017-08-30,,,,,,0,0.0,0,0
Davos,Switzerland,2017-09-24,,,,,,2,0.0666666666666667,2,1
Davos,Switzerland,2017-10-18,,,,,,15,0.548387096774194,9,3
Davos,Switzerland,2017-11-02,,,,,,81,13.2666666666667,28,25
Davos,Switzerland,2017-12-06,,,,,,112,39.9677419354839,69,31
Davos,Switzerland,2018-01-27,,,,,,254,106.677419354839,175,31
Davos,Switzerland,2018-02-21,,,,,,40,124.357142857143,140,28
Davos,Switzerland,2018-03-10,,,,,,75,113.0,128,31
Davos,Switzerland,2018-04-07,,,,,,8,45.3666666666667,106,23
Davos,Switzerland,2018-05-10,,,,,,1,0.032258064516129,1,1
Davos,Switzerland,2018-10-20,,,,,,41,2.93548387096774,41,4
Davos,Switzerland,2018-11-02,,,,,,10,1.03333333333333,8,9
Davos,Switzerland,2018-12-18,,,,,,96,27.1290322580645,51,29
Davos,Switzerland,2019-01-12,,,,,,210,97.0967741935484,140,31
Davos,Switzerland,2019-02-14,,,,,,48,112.857142857143,129,28
Davos,Switzerland,2019-03-23,,,,,,128,110.935483870968,152,31
Davos,Switzerland,2019-04-05,,,,,,42,63.7666666666667,108,30
Davos,Switzerland,2019-05-08,,,,,,11,0.516129032258065,8,4
Elm,Switzerland,2015-01-27,,,,,,199,66.741935483871,125,31
Elm,Switzerland,2015-02-27,,,,,,124,107.892857142857,146,28
Elm,Switzerland,2015-03-25,,,,,,136,109.225806451613,159,31
Elm,Switzerland,2015-04-13,,,,,,138,122.233333333333,182,30
Elm,Switzerland,2015-05-25,,,,,,20,5.67741935483871,41,9
Elm,Switzerland,2015-11-07,,,,,,115,16.3666666666667,65,10
Elm,Switzerland,2015-12-11,,,,,,5,19.3548387096774,45,21
Elm,Switzerland,2016-01-30,,,,,,229,57.1935483870968,101,31
Elm,Switzerland,2016-02-15,,,,,,161,103.896551724138,120,29
Elm,Switzerland,2016-03-04,,,,,,161,130.064516129032,168,31
Elm,Switzerland,2016-04-24,,,,,,104,62.1,94,30
Elm,Switzerland,2016-12-11,,,,,,7,0.32258064516129,6,3
Elm,Switzerland,2017-01-06,,,,,,156,50.8064516129032,111,29
Elm,Switzerland,2017-02-14,,,,,,82,62.3214285714286,75,28
Elm,Switzerland,2017-03-15,,,,,,180,96.2903225806452,155,31
Elm,Switzerland,2017-04-01,,,,,,148,31.5666666666667,70,22
Elm,Switzerland,2017-12-28,,,,,,252,80.0645161290323,125,31
Elm,Switzerland,2018-01-18,,,,,,299,155.677419354839,255,31
Elm,Switzerland,2018-02-16,,,,,,70,198.5,215,28
Elm,Switzerland,2018-03-04,,,,,,191,199.096774193548,225,31
Elm,Switzerland,2018-04-27,,,,,,38,152.3,250,30
Elm,Switzerland,2018-11-10,,,,,,13,1.1,10,6
Elm,Switzerland,2018-12-21,,,,,,151,42.4516129032258,71,28
Elm,Switzerland,2019-01-15,,,,,,293,147.967741935484,210,31
Elm,Switzerland,2019-02-17,,,,,,86,158.5,192,28
Elm,Switzerland,2019-03-12,,,,,,215,153.290322580645,200,31
Elm,Switzerland,2019-04-03,,,,,,78,122.533333333333,170,30
Engelberg,Switzerland,2015-01-18,,,,,,129,23.1612903225806,53,26
Engelberg,Switzerland,2015-02-09,,,,,,69,42.4285714285714,59,28
Engelberg,Switzerland,2015-03-21,,,,,,34,14.0,48,16
Engelberg,Switzerland,2015-04-26,,,,,,25,1.13333333333333,10,5
Engelberg,Switzerland,2015-05-12,,,,,,7,0.225806451612903,6,2
Engelberg,Switzerland,2015-10-15,,,,,,0,0.0,0,0
Engelberg,Switzerland,2015-11-21,,,,,,98,10.9666666666667,61,10
Engelberg,Switzerland,2015-12-30,,,,,,0,11.9677419354839,30,24
Engelberg,Switzerland,2016-01-23,,,,,,59,12.0645161290323,34,25
Engelberg,Switzerland,2016-02-22,,,,,,104,10.1724137931034,26,23
Engelberg,Switzerland,2016-03-08,,,,,,75,10.5483870967742,35,18
Engelberg,Switzerland,2016-04-05,,,,,,58,2.63333333333333,29,6
Engelberg,Switzerland,2016-05-22,,,,,,4,0.129032258064516,2,2
Engelberg,Switzerland,2016-10-02,,,,,,0,0.0,0,0
Engelberg,Switzerland,2016-11-27,,,,,,39,2.7,16,8
Engelberg,Switzerland,2016-12-01,,,,,,0,0.0,0,0
Engelberg,Switzerland,2017-01-12,,,,,,119,29.6129032258065,55,29
Engelberg,Switzerland,2017-02-23,,,,,,47,15.3928571428571,33,26
Engelberg,Switzerland,2017-03-23,,,,,,34,2.09677419354839,25,6
Engelberg,Switzerland,2017-04-10,,,,,,120,6.73333333333333,58,8
Engelberg,Switzerland,2017-05-16,,,,,,0,0.870967741935484,17,2
Engelberg,Switzerland,2017-10-28,,,,,,0,0.0,0,0
Engelberg,Switzerland,2017-11-16,,,,,,113,9.83333333333333,26,22
Engelberg,Switzerland,2017-12-07,,,,,,118,23.2258064516129,44,31
Engelberg,Switzerland,2018-01-07,,,,,,41,4.80645161290323,22,14
Engelberg,Switzerland,2018-02-24,,,,,,70,12.3214285714286,30,27
Engelberg,Switzerland,2018-03-10,,,,,,90,7.93548387096774,39,19
Engelberg,Switzerland,2018-04-11,,,,,,13,2.56666666666667,38,3
